gene	value
GRIA4	0
IGSF10	0.124166666666667
SPEF2	4.54
SPARCL1	0.611111111111111
DSPP	0.00444444444444444
DMP1	0.0755555555555556
MEPE	0.0233333333333333
MBNL1	23.6688888888889
CAPSL	0.00555555555555556
NADK2	10.2077777777778
GPD1L	28.6888888888889
GJA1	12.2833333333333
CCNO	2.4075
DDX4	0.0255555555555556
CLEC4F	0.0866666666666667
SLC30A6	11.9722222222222
PELO	6.87083333333333
RASGRP3	0.1
SAR1B	67.93
CATSPER3	0.973333333333333
FAM21B	3.48333333333333
GPR180	2.09416666666667
TCTEX1D1	0
WDR78	1.54777777777778
ANKRD22	0.746666666666667
FARP1	16.2266666666667
IFIT5	1.99111111111111
SLC16A12	0.0111111111111111
PANK1	6.15666666666667
PRDM8	0.31
BMP3	0.0025
HNRNPDL	197.824444444444
HHEX	3.47555555555556
UTRN	7.33333333333333
GRM1	0.00666666666666667
PTPRK	25.5822222222222
GGPS1	21.6544444444444
CNTNAP4	0.0533333333333333
ZNF117	9.87555555555556
PART1	0.07
RAB3C	0
LMNTD1	0.208888888888889
MARVELD2	17.3055555555556
RAD17	14.0588888888889
MED21	19.2788888888889
PLOD2	38.0122222222222
STK32B	0.18
NRSN1	0
JAKMIP1	0.273333333333333
ZIC1	37.1822222222222
ADGRA3	14.3222222222222
CPB1	0.0211111111111111
SREK1IP1	5.08444444444444
LGI2	0.09
CWC27	12.3077777777778
MR1	12.1455555555556
SRP19	105.378888888889
CENPH	18.2366666666667
CDYL	17.4333333333333
CARHSP1	56.8177777777778
TEKT5	0.232222222222222
BANK1	0.694444444444444
TXNDC11	28.9577777777778
DAB2	1.65555555555556
ACMSD	0.215555555555556
ACOXL	0.43
BCL2L11	17.8411111111111
ANAPC1	22.4155555555556
CAST	80.3411111111111
SCOC	25.2533333333333
CLGN	0.487777777777778
CETN3	26.2877777777778
SMARCA5	15.2075
SYCP2L	0.241111111111111
BMP6	0.856666666666667
RGPD3	0.136666666666667
RASSF3	8.69333333333333
HNRNPU	159.512222222222
RANBP2	11.9266666666667
AHCTF1	21.5544444444444
MERTK	1.10444444444444
TMEM87B	15.4055555555556
OR14K1	0
PTPRR	0.0322222222222222
NR4A2	13.6066666666667
CCDC148	1.21555555555556
PLA2R1	0.666666666666667
RBMS1	21.5255555555556
SCN3A	0.00333333333333333
FEZF2	0.00111111111111111
CD96	0.0588888888888889
SLC25A27	1.28666666666667
ADGRF1	4.15222222222222
ADGRF4	4.21444444444444
FRMD1	0.00666666666666667
FAM49B	79.1366666666667
ASAP1	16.2655555555556
TRAPPC8	18.2666666666667
FAM81B	0
LINC00467	4.60111111111111
INO80C	21.6477777777778
LPCAT1	75.3144444444444
PLEKHG4B	0.49
NMRAL1	80.5666666666667
UBALD1	19.0044444444444
C16orf89	0.0177777777777778
TMEM251	34.6116666666667
ING1	10.7633333333333
TEX29	0.137777777777778
SPACA7	0
ADPRHL1	7.6
CMTM7	6.59111111111111
FBXL2	5.69
UBP1	58.3411111111111
RMND5A	10.4444444444444
CD8A	0.523333333333333
RPIA	12.2775
GOLGA8I	0.0966666666666667
GOLGA8F	0
PTPRD	0.305555555555556
LURAP1L	18.1258333333333
CNKSR3	1.37444444444444
GTF2E1	8.56444444444444
CFDP1	73.6144444444444
TGIF2LX	0.00222222222222222
ZDHHC7	55.6488888888889
FAM92B	0.00444444444444444
C7orf31	0.05
TMPRSS11D	0.01
JAZF1	0.675555555555556
CMIP	7.81111111111111
SPHKAP	0
KCNJ16	0.00333333333333333
PID1	0.406666666666667
TRIP12	44.9611111111111
FBXO36	1.95777777777778
CEBPG	11.0111111111111
KCTD15	29.7711111111111
ZNF599	2.91
MCOLN2	1.8
LGI4	0.0344444444444444
DDAH1	9.39222222222222
SREK1	55.1244444444444
CHD1	28.5111111111111
ANKFN1	0.0544444444444444
DGKE	10.6266666666667
HS2ST1	5.32333333333333
MSI2	65.4422222222222
CACNA2D1	0.146666666666667
ZUFSP	11.1833333333333
HS3ST3A1	3.0625
GDPD1	2.09888888888889
NUS1	15.0491666666667
SEMA3D	5.89555555555556
PPP2R5E	19.1466666666667
ASB17	0
GRAP	0.0933333333333333
SLC5A10	0.0511111111111111
AK5	0.0488888888888889
CABYR	7.92666666666667
IMPACT	12.0244444444444
ANKRD29	1.89111111111111
SDHAF4	6.0075
CHST9	0.00555555555555556
THY1	11.5766666666667
DNAAF1	5.86444444444444
C16orf74	19.8866666666667
TBCEL	4.38888888888889
JPH3	0.897777777777778
ANKH	6.05
OTULIN	8.40166666666667
UBASH3B	4.64666666666667
ROBO4	0.394444444444444
ROBO3	7.19
PANX3	0.3225
TBRG1	13.9122222222222
NRGN	5.51222222222222
FAM134B	4.02
CDH12	0.04
GPR15	0
TOMM70A	23.8658333333333
ABI3BP	0.0477777777777778
ANGPT1	0.0233333333333333
PITPNC1	22.0866666666667
CC2D1B	13.7266666666667
CERS3	0.0233333333333333
PRKCA	4.09111111111111
LRRK1	1.38111111111111
CEP112	1.26
GAL3ST2	0.120833333333333
ABCA9	0.04
ABCA6	0.123333333333333
ABCA10	0.862222222222222
ABCA5	40.1855555555556
ENPP3	0.0433333333333333
C4orf19	11.7333333333333
UCHL1	2.91333333333333
MIA3	26.9911111111111
DISP1	1.37777777777778
TNIK	0.932222222222222
FAM167A	0.433333333333333
NEIL2	4.27
PGM5	1.10777777777778
WNT3A	0.0866666666666667
OBSCN	5.10555555555556
LONRF1	8.66555555555556
TRIM11	18.6277777777778
ENAH	25.7433333333333
PPP1R3A	0.00666666666666667
CCSAP	4.64888888888889
ASZ1	0.0244444444444444
SH3RF1	3.72888888888889
GBP5	0.00333333333333333
BUB3	197.458888888889
GPR26	0.005
CCDC173	0.0344444444444444
MMP21	0.0158333333333333
C10orf90	0.0144444444444444
FAM69A	2.29555555555556
ATP5G3	272.183333333333
CNTNAP3B	1.06333333333333
FAM27C	0.460833333333333
MAGED4	9.32444444444445
SRSF12	0.0183333333333333
PDLIM3	0.601111111111111
SORBS2	0.377777777777778
TCEB1	95.5744444444445
LY96	0.0733333333333333
PSMA8	0
TMSB4Y	0
CXADR	1.10777777777778
BTG3	9.27333333333333
C21orf91	3.41666666666667
CHODL	0.01
TMPRSS15	0.00111111111111111
NCAM2	9.89333333333333
L3MBTL4	0.00111111111111111
PDE1C	0.653333333333333
RABGEF1	21.9788888888889
MRPL39	25.4844444444444
JAM2	0.118888888888889
ATP5J	138.545555555556
GABPA	8.37666666666667
ADAMTS1	5.84
ADAMTS5	0
TSEN2	21.8433333333333
SLFN13	0.584444444444444
WNT7A	1.325
XPC	26.8777777777778
CCDC174	12.7155555555556
FGD5	0.0588888888888889
FLCN	16.2266666666667
DPH3	9.25444444444445
OXNAD1	10.2066666666667
PLCL2	0.0444444444444444
CXXC1	56.1433333333333
SKA1	5.95888888888889
PPP4R1	32.4966666666667
APCDD1	1.24555555555556
PIEZO2	0.0277777777777778
MPPE1	19.99
USP43	5.30777777777778
RAB6B	3.09777777777778
EME1	33.7955555555556
EPHB1	0.125555555555556
ACSS1	6.03111111111111
ANKRD40	20.505
ZNF18	4.31555555555556
CA10	0.0288888888888889
VOPP1	19.02
SEPT14	0.000833333333333333
APOOL	4.23
DKK2	0.125555555555556
CYP2U1	0.951111111111111
RSPH10B	0.121111111111111
FBXL18	5.74333333333333
CNTNAP5	0.01
PROM2	27.0633333333333
AK9	3.85555555555556
ODF1	0.0025
KLF10	33.4966666666667
PTPRN2	0.236666666666667
AZIN1	49.9944444444444
ATP6V1C1	49.6966666666667
TMEM55A	7.77111111111111
OTUD6B	28.7466666666667
CDK19	10.9011111111111
GTF3C6	58.1116666666667
TTC39B	2.97
AGPAT5	12.1555555555556
MMS19	46.38
OR4K1	0
PI4K2A	12.5311111111111
MARVELD1	22.2877777777778
ZFYVE27	20.8177777777778
GOLGA7B	1.28
GPR78	0.186666666666667
TRMT44	5.49888888888889
RP11-195B21.3	0
SLC25A28	40.6455555555556
HSPA13	6.99333333333333
SAMSN1	0.0233333333333333
USP25	8.07888888888889
GRAMD3	8.02444444444444
ZCCHC10	20.8955555555556
C16orf87	4.54444444444444
MOV10	59.6766666666667
RHOC	283.95
PPM1J	4.38222222222222
DBI	427.428888888889
SLC16A1	18.7588888888889
HEATR3	12.4033333333333
TRIM74	0.32
NIFK	47.2844444444444
OXA1L	142.495555555556
SLC7A7	0.141111111111111
MAGEC1	0.00333333333333333
LARP1	75.8788888888889
CNOT8	42.1166666666667
GRIA1	0.00444444444444444
LRGUK	0.170833333333333
SETD9	8.78666666666667
MIER3	10.3977777777778
NUP205	53.4122222222222
ZKSCAN2	1.46444444444444
C9orf85	7.86888888888889
XAGE2	0.00333333333333333
PIK3AP1	0.0966666666666667
RBM45	12.9511111111111
C10orf12	1.73666666666667
TTN	0.0133333333333333
VSIG4	0
PDIA4	78.2011111111111
KDM8	3.58888888888889
PDZD9	0.01
OTOA	0.0277777777777778
KCTD18	9.02222222222222
FAM126B	3.02
ALS2CR12	0.42
ALS2CR11	0.0244444444444444
TMEM237	13.68
FZD7	4.15777777777778
SPAG17	0.0411111111111111
DEPTOR	9.22111111111111
FMN2	0.0288888888888889
RNF20	15.5388888888889
CYLC2	0
PPARGC1B	1.10666666666667
ELMO1	0.183333333333333
SLC26A2	5.34666666666667
LSM11	2.42166666666667
MED7	9.96916666666667
SAXO1	0.0122222222222222
RRAGA	41.1355555555556
SLC24A2	0.0522222222222222
TRIM42	0.000833333333333333
PXYLP1	3.91333333333333
ADCY8	0.00111111111111111
RASA2	6.16666666666667
RMND1	27.9711111111111
RAET1L	0.701111111111111
SLA	0
TMBIM4	69.5966666666667
VBP1	47.8677777777778
RAB39B	1.43
CLIC2	0.285555555555556
AFF2	0.0344444444444444
MICU3	0.0533333333333333
GRIP1	4.86111111111111
VPS37A	22.5522222222222
KIF5A	0.0988888888888889
NAT2	0.0216666666666667
MAGEA8	0.00111111111111111
PSD3	2.78
CARNMT1	5.58222222222222
MCU	21.7788888888889
ELMSAN1	26.8911111111111
CFAP70	0.307777777777778
GNA14	4.19583333333333
FAM161B	1.46444444444444
GNAQ	20.6311111111111
WIF1	0.00666666666666667
UGT2B4	0.00111111111111111
GPR61	0.0688888888888889
MMP16	2.63111111111111
ADK	47.8722222222222
KCNMA1	4.00888888888889
BATF	20.8341666666667
DCK	9.94555555555556
ADAMTS3	0.0166666666666667
ALX3	0
DPY19L4	24.8088888888889
NDUFAF6	30.3422222222222
DRAM2	25.8522222222222
C8orf37	2.1
PPEF2	0.0244444444444444
CFAP161	0.356666666666667
ADAMTSL3	0.574444444444444
ART3	0.0188888888888889
SLC28A1	0.271111111111111
WHAMM	5.14
CXCL13	0.0225
N6AMT1	7.31444444444444
RWDD2B	17.6455555555556
USP16	16.0888888888889
CCT8	121.262222222222
MAP3K7CL	0.502222222222222
NAA11	0
BACH1	4.35555555555556
CLDN17	0
CLDN8	0.00555555555555556
TSPAN7	0.0822222222222222
TIAM1	5.46555555555556
SCAF4	10.1266666666667
RPGR	4.74
CDK20	11.6922222222222
PCGF6	7.25666666666667
ANKRD9	37.7544444444444
SFR1	5.02333333333333
SORCS3	0.00222222222222222
SFXN2	37.0255555555556
C14orf2	215.768888888889
FUT6	0.00333333333333333
TDRD9	0.0433333333333333
FGF18	0.7175
PCDH1	9.95333333333333
SH3RF2	4.25555555555556
GDF6	0.00333333333333333
UQCRB	339.452222222222
MTERF3	24.5011111111111
PTDSS1	89.8388888888889
PPP2R2B	0.615555555555556
RPL30	4299.60777777778
KCNS2	0.0508333333333333
FAM122C	2.19111111111111
SUPV3L1	25.6366666666667
FAM122B	49.2944444444444
EEF1A1	5182.70333333333
FBXO43	0.377777777777778
HKDC1	0.0411111111111111
HK1	50.7277777777778
TYSND1	20.1122222222222
PHF6	9.71
CD109	7.78333333333333
LRFN2	0.0941666666666667
NODAL	0.0444444444444444
PRG3	0
UBE2L6	6.06222222222222
ZDHHC5	23.9355555555556
MED19	10.75
ZFAND3	12.4944444444444
NPTN	100.805555555556
KAT6B	5.98777777777778
SAMD8	5.07555555555556
RAB11FIP1	12.3033333333333
UNC5D	0.00444444444444444
GLYATL2	0.126666666666667
UTP14A	19.7211111111111
AIFM1	52.8366666666667
MAPK13	9.69
BAG4	3.46111111111111
MS4A1	0.00222222222222222
TBC1D31	10.0755555555556
WDYHV1	31.6555555555556
ATAD2	61.5655555555556
FBXO32	6.19111111111111
NSMCE2	40.2377777777778
ZNF689	4.71888888888889
PRR14	23.0933333333333
FBRS	24.1622222222222
FRRS1	1.55333333333333
PHKG2	93.53
HIAT1	16.8188888888889
SASS6	2.35555555555556
COX6A2	0
ITGAD	0
ADGRG4	0
ZIC3	0.465555555555556
MALSU1	27.1041666666667
VPS8	22.5233333333333
GALK2	13.03
LHFPL4	0
B3GNT7	0.0933333333333333
MPV17L	0.2325
BUB1B	21.0266666666667
PDE6D	25.4466666666667
EIF4A2	367.804444444444
BRPF1	16.38
RPUSD3	37.8466666666667
SST	0
TATDN2	20.3377777777778
GHRL	0.244444444444444
SEC13	107.282222222222
EXOG	8.88444444444444
NTAN1	32.9055555555556
SHCBP1L	0.00333333333333333
NMNAT2	0.684444444444444
ZFYVE9	3.05222222222222
ATP2B2	0.0155555555555556
LYZL4	0.00888888888888889
SLC6A1	0
SMG1	12.6866666666667
FCHO2	7.49666666666667
RBPMS	57.6066666666667
TMEM171	0.905555555555556
KLHL40	0
C8A	0.00166666666666667
TIMP4	0.143333333333333
SYN2	0.0311111111111111
NRG1	24.4
C1orf27	13.3844444444444
CPT2	11.6608333333333
NECAP2	24.4133333333333
LRP8	30.6766666666667
CDCP2	0.00166666666666667
PAXIP1	14.0733333333333
STEAP2	0.476666666666667
SSBP3	14.4133333333333
HTR5A	0
CLDN12	15.5555555555556
MMP14	28.7633333333333
FZD1	2.49888888888889
GATAD1	17.385
SUSD3	4.72333333333333
RP11-66N24.4	1.42
TMED6	0.1475
CLEC18A	0.891111111111111
DHRS4	34.2944444444444
C1orf158	0
CLEC18C	0.167777777777778
ARMC12	1.41
DDX19B	27.3911111111111
ST3GAL2	2.50333333333333
FUK	20.9822222222222
PRAMEF15	0
IL34	0.116666666666667
DHRS1	44.5811111111111
CACNA1D	2.56222222222222
ARSE	0.0144444444444444
KIT	0.488888888888889
HYDIN	0.134444444444444
AASDH	4.09888888888889
ZNF19	2.68222222222222
CACNA2D3	0.0455555555555556
RNF111	7.98555555555556
CCNB2	55.3133333333333
FAM81A	1.05
MYO1E	9.13666666666667
APPL1	7.90222222222222
MUM1L1	0.0855555555555556
AFAP1L1	0.513333333333333
TSC22D3	68.8544444444444
DSCR3	17.4177777777778
DYRK1A	19.4377777777778
KCNJ6	0.00111111111111111
KCNJ15	4.78888888888889
ERG	0.46
ETS2	15.1111111111111
TSPAN18	0.0144444444444444
LCA5L	3.78555555555556
SLC35B2	48.6277777777778
TMEM164	29.3366666666667
MX1	1.80777777777778
CREB3L1	0.2
C2CD2	5.20666666666667
TAB3	11.2655555555556
SLC38A10	44.1311111111111
C9orf43	0.995555555555556
PALM2-AKAP2	0.4
ZNF618	3.91111111111111
DGKI	0.02
C9orf91	9.88333333333333
SVOPL	0.0466666666666667
SNX22	0.835555555555556
UBN2	3.19777777777778
BRAF	7.38555555555556
SLC34A2	0.0144444444444444
ACAN	0.02
PSMG3	71.9188888888889
CABP1	0.112222222222222
WDR19	15.5488888888889
SLC37A3	24.2977777777778
AP3S2	31.3544444444444
FMNL2	5.36777777777778
GAREML	0.135555555555556
SPPL3	21.49
DPYSL5	0.338888888888889
DRC1	0.0422222222222222
RAB28	10.2266666666667
FAM213B	15.9155555555556
TNFRSF14	1.59444444444444
PANK4	18.8511111111111
CIB4	0.0277777777777778
MEGF11	0.0244444444444444
C12orf43	9.48888888888889
PEX10	14.5033333333333
RER1	137.828888888889
RADIL	1.33888888888889
SKI	5.94833333333333
WIPI2	40.1333333333333
LDLRAP1	13.21
AGAP1	13.3077777777778
KRTCAP3	36.4422222222222
ANKRD61	0.386666666666667
PAFAH2	5.47888888888889
EXTL1	0.0577777777777778
SLC30A2	0.00222222222222222
BRE	17.6433333333333
TRIM63	0.00166666666666667
WDR66	3.06888888888889
MRPL17	39.8816666666667
DUSP2	3.94666666666667
GRHL3	3.12777777777778
UBXN11	30.9077777777778
NLRP14	0.00333333333333333
PTPDC1	7.81777777777778
GALNT14	4.89666666666667
NCK1	20.4233333333333
HPD	0.0811111111111111
RHPN1	173.525555555556
TPRG1L	14.8377777777778
LRRC43	0.0122222222222222
AAED1	2.79888888888889
XDH	3.55444444444444
XKR8	2.67666666666667
CNNM4	14.3088888888889
EYA3	7.77111111111111
DZIP1L	0.485555555555556
TMSB15A	2.27833333333333
FANCC	8.39111111111111
MRAS	2.06111111111111
WASF2	24.8277777777778
ABHD3	17.0588888888889
ESYT3	1.77888888888889
FAIM	13.5355555555556
FAM46B	4.485
CLSTN2	1.64222222222222
COLEC12	0.0633333333333333
RNF207	38.1411111111111
CUL4B	18.1955555555556
GPR153	6.0075
SLC13A3	1.40666666666667
GPRASP2	3.26111111111111
RHBDL2	0.331111111111111
AUTS2	1.15444444444444
SHROOM4	0.137777777777778
HIST1H2BD	65.1366666666667
CDC25C	12.3666666666667
HIST1H4H	68.6455555555556
MITD1	38.7311111111111
EIF5B	20.2855555555556
RIBC1	0.685555555555556
TMSB15B	8.23
CATIP	0.0491666666666667
CNOT11	66.2233333333333
KCNB1	0.0177777777777778
TSPAN33	2.98222222222222
NRG2	0.27
AHCYL2	12.6377777777778
B4GALT5	11.0458333333333
CD1D	0.439166666666667
CD1A	0
SPATA2	9.14
CD1C	0
FAM86C1	9.28555555555556
CD1B	0.0144444444444444
DNAH3	1.47777777777778
CD1E	0
HMHB1	0
CPA2	0.03
NCF1	0.0722222222222222
CPA5	0.0655555555555556
TSR2	27.7
PPP1R9A	1.37
ZC3H18	33.6188888888889
ZFAND2B	34.4666666666667
POM121L2	0.0166666666666667
GDPD5	3.21
DYNC1I1	0.241111111111111
PFKFB1	0.494444444444444
ALAS2	0
TMED4	35.2188888888889
PPP1R15B	23.8016666666667
COPG2	41.9666666666667
C11orf30	18.4033333333333
PAGE5	0.00555555555555556
GPAT4	23.4811111111111
PKD1L1	0.0177777777777778
ZSCAN12	0.738888888888889
TAGLN2	216.59
ELK4	9.33666666666667
SLAMF8	0
SLC45A3	1.7025
DUSP23	24.12
RNF166	19.2322222222222
NBL1	15.9644444444444
HTR6	0.0375
ITLN2	0.0666666666666667
F11R	62.1988888888889
USF1	35.9633333333333
PLA2G2F	0.0325
SPATA2L	12.4155555555556
NIT1	24.0088888888889
DEDD	16.8744444444444
ZNF276	33.3355555555556
NPM2	0.277777777777778
EDA	0.536666666666667
FGF17	0.02
VWA5B1	0
CDA	44.2591666666667
PINK1	17.0258333333333
B4GALT3	16.9455555555556
DMTN	1.75888888888889
ADAMTS4	0.0133333333333333
FAM160B2	34.3388888888889
NDUFS2	66.4066666666667
SLC5A11	0.0322222222222222
FCER1G	0.176666666666667
APOA2	2.48222222222222
TOMM40L	5.51222222222222
MPZ	0.144444444444444
WFDC8	0
CCAR2	67.0555555555556
WNT9B	0.00111111111111111
CACHD1	1.02888888888889
CDC42SE2	13.8288888888889
RAPGEF6	4.76333333333333
EPB41	8.80666666666667
MIS18A	17.7091666666667
ALG8	72.52
FBXW5	86.6144444444444
C21orf59	31.9144444444444
SYNJ1	5.1
PAXBP1	31.2955555555556
IFNAR2	8.66
MRPL10	65.4755555555556
IFNGR2	15.1966666666667
GART	21.05
SON	66.4477777777778
DONSON	21.2988888888889
SV2A	0.246666666666667
LAD1	25.6055555555556
STC1	19.9322222222222
TNNI1	0.0144444444444444
CSRP1	135.045555555556
PRAC1	0
HOXB13	0.0383333333333333
C1QC	0.00111111111111111
KCNE2	0.0383333333333333
ATP5G1	267.987777777778
RCAN1	2.94555555555556
UBE2Z	122.513333333333
CIART	17.6777777777778
SNF8	130.726666666667
CLIC6	0.07
CCDC24	6.68888888888889
RUNX1	15.47
IGF2BP1	0.344444444444444
GIP	0.00166666666666667
CBR1	65.5788888888889
CBR3	4.99583333333333
C2orf81	2.56111111111111
GJD2	0
ACTC1	0.0208333333333333
MORC3	10.3788888888889
CHAF1B	8.62666666666667
CLDN14	0.0144444444444444
SIM2	1.80222222222222
HLCS	9.48333333333333
GOLGA6A	0.115833333333333
SCUBE1	0.0566666666666667
ARHGAP27	20.4788888888889
ADPGK	62.4966666666667
PTMS	132.315555555556
PLA2G4D	0.0325
PADI4	0.215555555555556
ADIPOR1	92.2366666666667
CYB5R1	49.3266666666667
PSMD4	337.496666666667
ATP13A2	23.0077777777778
M1AP	0.0622222222222222
PSMB4	662.833333333333
IRX6	0.0633333333333333
BTG2	24.6016666666667
CES5A	0
HK2	13.67
C1R	2.93333333333333
CELF3	0.515555555555556
ALDH4A1	16.42
STARD9	0.234444444444444
THEM4	11.9688888888889
TCHH	2.38666666666667
LCE2B	0.00222222222222222
UBR1	4.19111111111111
AMFR	29.3811111111111
MED8	19.41
TGM7	0.000833333333333333
RGL4	0.00333333333333333
SPRR2G	0.005
PGLYRP3	0.0308333333333333
ISL2	1.03
RSPRY1	9.67111111111111
CCDC17	1.21888888888889
GPBP1L1	42.4766666666667
NAE1	38.19
TMEM69	25.9333333333333
ADGRG5	0.295555555555556
DRC7	0.0422222222222222
ACE	0.625555555555556
TEPP	0.0311111111111111
UROC1	0.00555555555555556
EFCAB14	21.3411111111111
SPON2	0.237777777777778
CHCHD6	11.01
CTBP1	104.686666666667
LRRC36	0.00666666666666667
TPPP3	1.07111111111111
ZDHHC1	1.26666666666667
ATP6V0D1	83.9322222222222
AGRP	0.00416666666666667
ZFYVE28	5.76444444444444
RLTPR	0.867777777777778
C16orf86	0.472222222222222
PIP	0.0933333333333333
FAM131B	0.114444444444444
RGS12	15.35
PSKH1	11.6122222222222
ZYX	27.7188888888889
ABR	51.3255555555556
LYPD5	1.03777777777778
CCDC117	16.7177777777778
ZNF230	1.89888888888889
CCDC107	7.62777777777778
ZNF222	3.05444444444444
NPR2	17.2966666666667
ZNF221	0.18
ZNF233	1.08222222222222
ZNF235	2.77111111111111
GNE	2.18666666666667
TNFRSF13C	0.465555555555556
OR3A3	0.00166666666666667
ARHGAP35	15.6222222222222
PTGIR	0
CALM3	250.832222222222
DFFA	16.8888888888889
CCDC28B	1.84777777777778
IQCC	4.43777777777778
TMEM234	11.7833333333333
BSDC1	27.32
ZBTB8A	3.10777777777778
ATAD3B	29.2666666666667
SSU72	60.3922222222222
UBE2J2	28.3055555555556
ZNF362	14.9511111111111
FNDC5	0.57
CPAMD8	6.08111111111111
NR2F6	16.7075
ANKLE1	0.281111111111111
CCDC58	32.1788888888889
VMA21	13.95
KALRN	8.55
CILP2	0.776666666666667
ABCG1	4.51111111111111
TFF3	50.9655555555556
TFF2	0.236666666666667
TFF1	4490.91083333333
TMPRSS3	2.25777777777778
UBASH3A	0.0411111111111111
RSPH1	3.36666666666667
SLC37A1	19.5211111111111
PDE9A	5.71111111111111
WDR4	22.0644444444444
NDUFV3	22.68
PKNOX1	9.62444444444444
CBS	70.02
U2AF1	139.941111111111
CRYAA	0.00666666666666667
HSF2BP	1.20888888888889
RRP1B	14.3833333333333
PDXK	153.466666666667
G6PD	184.007777777778
CSTB	80.01
RRP1	36.46
AGPAT3	17.6044444444444
TRAPPC10	23.4688888888889
GAB3	0.04
C21orf33	17.9288888888889
ICOSLG	2.16555555555556
AIRE	0
C21orf2	20.0522222222222
ZNF66	4.05222222222222
LRRC3	1.22
ITGB2	0.872222222222222
FAM207A	30.6811111111111
RALGDS	43.4577777777778
FTCD	2.89222222222222
SPATC1L	9.94555555555556
LSS	98.7233333333333
VAV2	22.5088888888889
MCM3AP	52.5944444444444
C21orf58	33.2966666666667
PCNT	46.7044444444444
DIP2A	41.0088888888889
S100B	0.162222222222222
PRMT2	98.1711111111111
CLDND2	0.233333333333333
ZNF208	0
ADAMTS13	4.82111111111111
CACFD1	8.14111111111111
SLC2A6	5.71
ZNF761	12.8588888888889
FCN2	0
C9orf116	20.7544444444444
LCN1	0
ZNF714	7.88333333333333
GPSM1	11.4333333333333
C19orf47	9.19777777777778
HIPK4	0.134166666666667
CFAP157	0.132222222222222
TOR2A	17.3977777777778
ST6GALNAC6	10.1655555555556
SHKBP1	46.5233333333333
RDH13	37.4522222222222
ZER1	18.6422222222222
ZDHHC12	104.16
PKN3	3.76333333333333
SPTBN4	0.67
BRSK1	2.65222222222222
COX6B2	0.153333333333333
TMEM190	0.0875
NLRP4	0.00777777777777778
PLPP7	0.0208333333333333
TAOK1	9.41444444444444
MED27	22.9022222222222
DEDD2	16.0388888888889
SIK3	3.08333333333333
MPZL3	7.69111111111111
AMICA1	0.02
NEK8	10.6733333333333
TLCD1	24.01
PCSK7	16.7977777777778
SAFB	48.3444444444444
CD3G	0.00222222222222222
S100A1	0.722222222222222
CHTOP	86.8977777777778
CXCR5	0.00666666666666667
ZBTB7B	22.6544444444444
FLAD1	48.8988888888889
SHC1	69.3988888888889
VPS11	22.2022222222222
NLRX1	3.39
ADAR	63.4488888888889
IL6R	2.73444444444444
UBE2Q1	23.1911111111111
CHRNB2	0.0341666666666667
CRTC2	23.49
ANO10	11.4233333333333
FDPS	258.18
RUSC1	59.0366666666667
FAM189B	8.94777777777778
PAQR6	12.5744444444444
PMF1	53.3622222222222
SLC25A44	20.9988888888889
LMNA	140.675555555556
CCR5	0
NBEAL2	118.353333333333
CCDC12	37.89
PTH1R	0.407777777777778
UBQLN4	26.4166666666667
MYL3	0.00666666666666667
PPP1R35	56.7688888888889
GPATCH4	29.5611111111111
LRRC71	0.00222222222222222
FCRL3	0
AZGP1	1.10777777777778
FGFR4	6.56777777777778
CYP3A4	0.00444444444444444
CYP3A7	0.00888888888888889
NACC1	57.6591666666667
CYP11B1	0.00333333333333333
HK3	0.0822222222222222
LY6K	1.34888888888889
IER2	89.4125
ZNF394	12.3666666666667
CPSF4	62.4466666666667
LY6E	250.871111111111
VPS28	169.598888888889
TONSL	28.0755555555556
PTGER1	0.0641666666666667
MUM1	22.69
RECQL4	89.6733333333333
LRRC14	83.6511111111111
ZNF333	5.77333333333333
COL26A1	0.0744444444444444
PPP1R16A	121.157777777778
FOXH1	0.25
ORAI2	10.3444444444444
ALKBH4	6.74166666666667
CCDC105	0
SH2B2	1.91666666666667
C5orf45	65.4955555555556
SQSTM1	118.003333333333
MGAT4B	131.332222222222
RPL8	2115.64111111111
MAML1	12.6055555555556
PGLYRP2	0.653333333333333
LRWD1	22.4011111111111
FBXL13	0.256666666666667
NAPEPLD	5.90555555555556
SCGB3A1	0.0025
PSMC2	148.633333333333
CELF5	0.435555555555556
MFSD12	36.6711111111111
AC008132.13	0.266666666666667
